,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
370,lincoln,75.0,GB,1540335000.0,87.0,53.23,-0.54,57.2,18.34
371,port lincoln,56.0,AU,1540336799.0,88.0,-34.72,135.86,59.02,15.26
372,quelimane,75.0,MZ,1540332000.0,78.0,-17.88,36.89,71.6,3.36
373,nara,75.0,JP,1540333800.0,93.0,34.68,135.8,64.4,8.05
374,mandalay,40.0,MM,1540333800.0,94.0,21.98,96.08,75.2,4.7
375,port moresby,20.0,PG,1540332000.0,74.0,-9.47,147.16,80.6,3.36
376,axim,56.0,GH,1540336802.0,99.0,4.87,-2.24,81.47,9.66
377,fortuna,20.0,ES,1540335600.0,82.0,38.18,-1.13,62.6,4.7
378,vaitape,92.0,PF,1540336803.0,100.0,-16.52,-151.75,79.4,8.21
379,kollo,0.0,NE,1540335600.0,37.0,13.34,2.32,84.2,1.12
380,soke,12.0,ML,1540336804.0,72.0,13.6,-5.94,75.4,2.62
381,pangoa,20.0,PE,1540336805.0,90.0,-12.12,-73.0,68.74,2.17
382,airai,12.0,TL,1540336806.0,56.0,-8.93,125.41,80.84,0.83
383,shenzhen,40.0,CN,1540335600.0,78.0,22.54,114.05,77.0,6.93
384,shaoyang,100.0,CN,1540336807.0,100.0,27.23,111.45,59.15,3.29
385,akdepe,0.0,TM,1540333800.0,53.0,42.05,59.39,50.0,2.24
386,colleferro,0.0,IT,1540335300.0,76.0,41.73,13.0,59.0,4.7
387,kearney,1.0,US,1540335180.0,43.0,40.7,-99.08,64.4,11.41
388,agadez,12.0,NE,1540336809.0,23.0,16.97,7.99,75.94,5.19
389,sayansk,48.0,RU,1540336810.0,91.0,54.11,102.18,23.29,5.53
390,seoni,0.0,IN,1540336810.0,61.0,22.09,79.55,59.87,2.73
391,arrifes,75.0,PT,1540335600.0,88.0,37.77,-25.7,64.4,8.05
392,lasa,0.0,CY,1540335600.0,64.0,34.92,32.53,69.8,2.24
393,orebro,0.0,SE,1540336812.0,67.0,59.27,15.21,39.04,10.89
395,abha,0.0,SA,1540332000.0,67.0,18.22,42.5,62.6,1.83
397,bolama,20.0,GW,1540335600.0,83.0,11.58,-15.48,82.4,5.82
398,kloulklubed,75.0,PW,1540335000.0,79.0,7.04,134.26,84.2,4.7
399,inhambane,80.0,MZ,1540336815.0,94.0,-23.87,35.38,69.41,8.77
400,teya,20.0,MX,1540335180.0,52.0,21.05,-89.07,87.8,3.36
401,vitorino freire,12.0,BR,1540336816.0,88.0,-4.04,-45.24,76.88,6.98
403,beyneu,100.0,KZ,1540336817.0,52.0,45.32,55.19,54.38,10.45
404,guaratuba,75.0,BR,1540332000.0,78.0,-25.88,-48.58,71.6,10.29
405,beruwala,92.0,LK,1540336818.0,100.0,6.48,79.98,77.15,5.64
406,ponta delgada,75.0,PT,1540335600.0,88.0,37.73,-25.67,64.4,8.05
407,yarada,24.0,IN,1540336819.0,100.0,17.65,83.27,83.95,3.96
409,havelock,1.0,US,1540335240.0,77.0,34.88,-76.9,69.8,7.99
410,guayaramerin,24.0,BO,1540336820.0,83.0,-10.82,-65.36,79.45,1.61
411,zeitz,92.0,DE,1540335000.0,87.0,51.05,12.13,53.6,21.92
412,dikson,32.0,RU,1540336821.0,100.0,73.51,80.55,20.27,17.83
413,mount gambier,64.0,AU,1540336822.0,68.0,-37.83,140.78,56.72,3.4
414,kruisfontein,0.0,ZA,1540336823.0,52.0,-34.0,24.73,67.39,7.76
416,changli,100.0,CN,1540336823.0,100.0,30.54,105.42,57.98,4.29
417,horqueta,80.0,PY,1540336824.0,89.0,-23.34,-57.05,73.46,5.64
418,quatre cocos,75.0,MU,1540332000.0,68.0,-20.21,57.76,71.6,9.17
419,monroe,1.0,US,1540335600.0,74.0,41.91,-83.4,51.8,6.93
420,saskylakh,56.0,RU,1540336826.0,71.0,71.97,114.09,6.55,3.18
421,ketchikan,90.0,US,1540335360.0,87.0,55.34,-131.65,51.8,8.05
422,yatou,75.0,CM,1540332000.0,94.0,3.63,9.81,75.2,1.12
423,saldanha,0.0,PT,1540336827.0,85.0,41.42,-6.55,45.79,5.19
424,bambanglipuro,100.0,ID,1540336828.0,100.0,-7.95,110.28,70.72,3.18
425,newcastle,0.0,ZA,1540336794.0,72.0,-27.76,29.92,37.1,3.51
426,kupang,8.0,ID,1540336829.0,87.0,-10.16,123.6,83.09,4.07
427,cayenne,0.0,GF,1540333800.0,78.0,4.94,-52.33,80.6,6.93
428,chebenki,0.0,RU,1540333800.0,57.0,51.93,55.71,50.0,11.18
429,siverek,75.0,TR,1540335000.0,93.0,37.75,39.32,57.2,9.17
430,balabac,12.0,PH,1540336832.0,100.0,7.99,117.06,82.42,6.08
431,hovd,75.0,NO,1540335000.0,86.0,63.83,10.7,42.8,24.16
432,celestun,0.0,MX,1540336833.0,97.0,20.87,-90.4,82.6,14.81
433,rawson,20.0,AR,1540336634.0,43.0,-43.3,-65.11,52.04,14.14
434,matveyevka,0.0,UA,1540336834.0,91.0,45.75,33.81,47.5,10.67
435,san vicente,20.0,SV,1540335000.0,78.0,13.64,-88.78,84.2,4.7
436,carndonagh,32.0,IE,1540336836.0,93.0,55.25,-7.27,51.82,17.94
437,la rioja,92.0,AR,1540336583.0,100.0,-29.41,-66.86,60.37,2.84
438,manavalakurichi,20.0,IN,1540335600.0,94.0,8.13,77.3,77.0,5.82
439,moerai,88.0,PF,1540336837.0,100.0,-22.43,-151.33,70.67,14.92
440,bolshaya dzhalga,92.0,RU,1540336838.0,99.0,45.97,42.7,52.76,5.75
441,nabire,0.0,ID,1540336838.0,77.0,-3.36,135.5,77.33,1.16
442,mersing,44.0,MY,1540336839.0,100.0,2.43,103.84,75.62,5.08
443,dwarka,64.0,IN,1540335600.0,68.0,28.58,77.04,68.0,4.7
446,nanlong,92.0,CN,1540336841.0,99.0,31.35,106.05,56.27,5.08
447,pontes e lacerda,24.0,BR,1540336841.0,88.0,-15.23,-59.33,76.57,2.73
448,rio grande,40.0,BR,1540331100.0,59.0,-32.03,-52.1,64.4,11.41
449,pierre,1.0,US,1540335180.0,37.0,44.37,-100.35,55.4,11.41
450,gaspe,90.0,CA,1540335600.0,74.0,48.83,-64.48,35.6,6.93
451,gandia,75.0,ES,1540335600.0,88.0,38.97,-0.18,66.2,3.36
452,ginir,76.0,ET,1540336844.0,93.0,7.14,40.71,56.05,2.73
454,itacare,92.0,BR,1540336846.0,93.0,-14.28,-39.0,76.75,7.54
455,mittagong,75.0,AU,1540332000.0,77.0,-34.45,150.45,59.0,13.87
457,moron,68.0,VE,1540336847.0,98.0,10.49,-68.2,71.35,2.17
458,copiapo,20.0,CL,1540332000.0,63.0,-27.37,-70.33,60.8,9.17
459,sikasso,20.0,ML,1540336849.0,80.0,11.32,-5.68,71.12,2.73
460,tuatapere,56.0,NZ,1540336849.0,85.0,-46.13,167.69,59.24,15.26
461,dukat,8.0,RS,1540336850.0,82.0,42.44,22.31,33.86,0.38
462,thinadhoo,88.0,MV,1540336850.0,100.0,0.53,72.93,81.11,11.45
463,storsteinnes,8.0,NO,1540335000.0,92.0,69.24,19.23,30.2,1.12
464,fort nelson,20.0,CA,1540335600.0,39.0,58.81,-122.69,50.0,2.39
465,jizan,0.0,SA,1540332000.0,79.0,16.89,42.56,84.2,3.36
466,ancud,32.0,CL,1540336853.0,89.0,-41.87,-73.83,52.94,1.05
467,portage,1.0,US,1540334100.0,61.0,41.58,-87.18,51.8,8.05
468,severodvinsk,75.0,RU,1540333800.0,100.0,64.56,39.82,33.8,6.71
469,george,20.0,NG,1540335600.0,88.0,6.63,3.35,80.6,2.24
470,panguna,88.0,PG,1540336855.0,89.0,-6.32,155.48,80.66,2.17
471,tiznit,0.0,MA,1540336856.0,94.0,29.7,-9.73,62.8,4.29
472,aksu,0.0,KZ,1540333800.0,92.0,52.04,76.93,26.6,8.95
473,tongren,92.0,CN,1540336857.0,99.0,27.72,109.18,56.77,3.62
474,beringovskiy,36.0,RU,1540336858.0,100.0,63.05,179.32,27.47,21.74
475,kurchum,24.0,KZ,1540336858.0,100.0,48.57,83.65,21.67,4.41
476,karaton,20.0,ID,1540335600.0,83.0,-6.34,106.1,78.8,5.82
477,tamandare,32.0,BR,1540336860.0,97.0,-8.28,-70.75,75.62,1.39
478,sistranda,75.0,NO,1540335000.0,75.0,63.73,8.83,42.8,25.28
479,wanaka,88.0,NZ,1540336861.0,57.0,-44.7,169.14,62.17,5.97
480,agas,88.0,RO,1540335600.0,44.0,46.48,26.22,59.0,10.29
481,concepcion del oro,36.0,MX,1540336862.0,61.0,24.63,-101.42,66.62,3.4
482,weligama,68.0,LK,1540336862.0,100.0,5.97,80.42,77.78,5.75
483,kattivakkam,20.0,IN,1540335600.0,88.0,13.22,80.32,77.0,2.24
484,poso,0.0,ID,1540336863.0,100.0,-1.4,120.75,81.2,2.95
485,malmesbury,90.0,GB,1540335360.0,87.0,51.58,-2.1,51.8,8.05
486,castro,8.0,CL,1540336865.0,82.0,-42.48,-73.76,51.1,2.06
487,portland,75.0,US,1540335360.0,67.0,45.52,-122.67,60.8,5.41
488,helong,64.0,CN,1540336627.0,89.0,25.94,116.13,61.04,3.4
489,corum,32.0,TR,1540336867.0,99.0,38.8,29.89,47.0,2.73
490,palmer,90.0,US,1540335360.0,87.0,61.6,-149.11,46.4,8.05
491,vanimo,24.0,PG,1540336868.0,100.0,-2.67,141.3,83.09,6.42
492,zhengjiatun,0.0,CN,1540336869.0,75.0,43.51,123.51,39.22,3.51
493,cartagena,0.0,ES,1540335600.0,93.0,37.63,-1.0,60.8,3.36
494,waipawa,0.0,NZ,1540336870.0,60.0,-39.94,176.59,71.17,3.4
495,saint-joseph,0.0,FR,1540335600.0,81.0,43.56,6.97,64.4,1.12
496,teruel,0.0,ES,1540335600.0,93.0,40.34,-1.11,55.4,4.7
497,masterton,0.0,NZ,1540336872.0,64.0,-40.95,175.66,68.15,10.0
498,sabha,8.0,LY,1540336872.0,34.0,27.03,14.43,67.39,10.78
499,tateyama,75.0,JP,1540334460.0,100.0,36.66,137.31,59.0,3.36
500,camacha,20.0,PT,1540335600.0,83.0,33.08,-16.33,69.8,9.17
501,brownsville,90.0,US,1540336080.0,93.0,25.91,-97.49,62.6,9.17
502,bandundu,64.0,CD,1540336875.0,100.0,-3.32,17.38,70.85,4.85
503,husavik,0.0,CA,1540336876.0,81.0,50.56,-96.99,35.35,4.97
504,kalmunai,32.0,LK,1540336877.0,100.0,7.42,81.82,71.12,2.95
505,albuquerque,90.0,US,1540335120.0,93.0,35.08,-106.65,51.8,6.93
506,odienne,68.0,CI,1540336878.0,90.0,9.51,-7.57,70.58,2.84
507,dong hoi,88.0,VN,1540336878.0,97.0,17.48,106.6,81.07,14.36
508,westport,24.0,IE,1540336879.0,99.0,53.8,-9.52,49.7,10.89
509,nalut,32.0,LY,1540336879.0,77.0,31.86,10.98,57.71,8.66
510,winslow,32.0,GB,1540335360.0,87.0,51.94,-0.88,55.4,18.34
511,kirakira,44.0,SB,1540336881.0,100.0,-10.46,161.92,83.27,5.64
512,pahrump,1.0,US,1540335180.0,26.0,36.21,-115.98,78.8,4.7
513,zavolzhye,90.0,RU,1540333800.0,93.0,56.64,43.39,41.0,8.95
514,omsukchan,0.0,RU,1540336882.0,77.0,62.53,155.8,0.74,3.4
515,bathurst,0.0,AU,1540336883.0,63.0,-33.42,149.58,65.09,2.84
516,selenduma,80.0,RU,1540336884.0,91.0,50.92,106.24,29.72,7.65
517,mao,20.0,DO,1540332300.0,70.0,19.55,-71.08,84.2,5.82
518,mangrol,0.0,IN,1540336885.0,54.0,25.33,76.51,62.03,6.2
519,kidal,0.0,ML,1540336886.0,25.0,18.44,1.41,79.85,11.45
520,langarud,90.0,IR,1540332000.0,100.0,37.2,50.15,60.8,1.5
521,nerchinskiy zavod,0.0,RU,1540336887.0,72.0,51.31,119.61,21.44,2.73
522,osakarovka,8.0,KZ,1540336887.0,80.0,50.56,72.58,17.39,5.19
523,luwuk,0.0,ID,1540336888.0,73.0,-0.95,122.79,84.4,3.62
525,manjacaze,0.0,MZ,1540336889.0,87.0,-24.71,33.88,58.12,4.52
526,kaspiyskiy,64.0,RU,1540336890.0,100.0,45.39,47.37,52.9,4.74
527,yucca valley,20.0,US,1540335360.0,17.0,34.12,-116.41,93.2,5.82
528,machiques,92.0,VE,1540336891.0,97.0,10.06,-72.55,70.27,1.83
529,san martin,75.0,EC,1540332000.0,45.0,-0.3,-78.52,64.4,13.87
531,quang ngai,80.0,VN,1540336893.0,100.0,15.12,108.8,71.3,1.16
532,vostok,92.0,RU,1540336894.0,100.0,46.45,135.83,39.8,4.97
533,mponela,0.0,MW,1540332000.0,72.0,-13.53,33.74,59.0,8.05
534,maumere,0.0,ID,1540336895.0,100.0,-8.63,122.22,81.92,5.3
535,barahona,20.0,DO,1540335600.0,69.0,18.21,-71.1,82.4,13.87
536,nizwa,8.0,OM,1540336896.0,70.0,22.93,57.53,65.36,3.51
537,limuru,40.0,KE,1540335600.0,93.0,-1.12,36.65,60.8,3.36
538,xining,92.0,CN,1540336897.0,96.0,36.62,101.77,26.17,2.73
539,maralal,12.0,KE,1540336898.0,91.0,1.1,36.7,53.44,2.28
540,kankakee,1.0,US,1540336500.0,61.0,41.12,-87.86,51.8,6.93
541,oussouye,8.0,SN,1540335600.0,79.0,12.49,-16.54,84.2,4.7
542,qianguo,0.0,CN,1540336900.0,63.0,45.12,124.86,40.97,5.53
543,cherskiy,68.0,RU,1540336901.0,92.0,68.75,161.3,9.38,4.29
544,vao,92.0,EE,1540336901.0,99.0,59.1,26.19,38.05,10.89
545,skjervoy,12.0,NO,1540336902.0,100.0,70.03,20.97,37.28,6.08
546,praia da vitoria,75.0,PT,1540335600.0,93.0,38.73,-27.07,64.4,18.5
547,kropotkin,88.0,RU,1540336903.0,97.0,45.43,40.58,52.72,3.96
548,pisco,75.0,PE,1540332000.0,72.0,-13.71,-76.2,68.0,17.22
549,shumikha,20.0,RU,1540336904.0,85.0,55.23,63.28,36.74,13.91
550,hofn,90.0,IS,1540332000.0,100.0,64.25,-15.21,33.8,8.05
551,port blair,68.0,IN,1540336905.0,100.0,11.67,92.75,81.7,3.74
552,honiara,40.0,SB,1540335600.0,66.0,-9.43,159.96,87.8,6.93
553,atar,24.0,MR,1540336907.0,42.0,20.52,-13.05,80.93,13.02
554,rock sound,68.0,BS,1540336907.0,100.0,24.9,-76.2,82.15,14.03
555,tyler,75.0,US,1540335300.0,42.0,32.35,-95.3,66.2,10.29
556,visby,68.0,SE,1540335000.0,75.0,57.64,18.3,42.8,28.86
558,simoes,8.0,BR,1540336909.0,43.0,-7.6,-40.82,76.39,6.53
559,noumea,75.0,NC,1540335600.0,48.0,-22.28,166.46,86.0,9.17
560,santiago de cao,0.0,PE,1540332000.0,82.0,-7.96,-79.24,66.2,10.29
561,dzhebariki-khaya,92.0,RU,1540336911.0,87.0,62.22,135.8,17.48,3.18
562,belmonte,0.0,PT,1540336912.0,84.0,40.36,-7.35,48.94,3.18
563,gizo,0.0,IL,1540335000.0,60.0,31.8,34.94,73.4,2.24
564,skibbereen,40.0,IE,1540335600.0,87.0,51.55,-9.27,46.4,21.92
565,sassandra,88.0,CI,1540336914.0,97.0,4.95,-6.09,79.54,10.67
566,zhanaozen,0.0,KZ,1540336914.0,85.0,43.35,52.85,47.32,4.74
567,imbituba,75.0,BR,1540332000.0,88.0,-28.24,-48.67,69.8,9.17
568,leirvik,76.0,NO,1540335000.0,75.0,59.78,5.5,44.6,23.04
569,manicore,88.0,BR,1540336916.0,56.0,-5.81,-61.3,88.9,2.39
570,grindavik,90.0,IS,1540333800.0,100.0,63.84,-22.43,46.4,19.46
571,general roca,90.0,AR,1540332000.0,93.0,-39.03,-67.58,51.8,8.05
572,avera,1.0,US,1540335300.0,88.0,33.19,-82.53,68.0,3.62
573,acapulco,20.0,MX,1540335120.0,74.0,16.86,-99.88,84.2,6.93
574,viramgam,0.0,IN,1540335600.0,64.0,23.12,72.05,73.4,2.73
577,saint-augustin,0.0,FR,1540335600.0,76.0,44.83,-0.61,48.2,2.24
578,kargasok,92.0,RU,1540336921.0,80.0,59.06,80.87,33.59,5.97
579,nirgua,68.0,VE,1540336922.0,98.0,10.15,-68.57,71.35,2.17
581,gamba,12.0,CN,1540336923.0,58.0,28.28,88.52,-4.39,2.17
582,cascais,0.0,PT,1540335600.0,88.0,38.7,-9.42,64.4,5.82
583,rafaela,44.0,AR,1540336924.0,85.0,-31.25,-61.49,62.12,11.23
584,stokmarknes,92.0,NO,1540336925.0,100.0,68.56,14.91,39.71,9.33
585,seybaplaya,20.0,MX,1540334580.0,74.0,19.65,-90.67,84.2,11.41
586,roebourne,0.0,AU,1540336926.0,21.0,-20.77,117.15,81.7,4.74
587,zhangjiakou,0.0,CN,1540336927.0,76.0,40.77,114.88,31.07,2.62
588,la asuncion,80.0,EC,1540336928.0,100.0,-1.64,-78.74,48.49,0.6
